"XOOOEOOXOXOXXXXXOOXXXOXXOXXXOOXXOOOOXOOOXXOOXXOOOOXOOEXXOOOXXOOXXOEXEXXXXXXXXXXOXXEOXXXOXXOXXXXEXXXOOXOOOOXOOOOXOXOOOXXXOXXXOOXOOOOOOEOOXXOOOOOO, 0, -9"
"XOOOEOOXOXOXXXXXOOXXXOXXOXXXOOXXOOOOXOOOXXOOXXOOOOXOOEXXOOOXXOOXXOEXEXXXXXXXXXXOXXEOXXXOXXOXXXXEXXXOOXOOOOXOOOOXOXOOOXXXOXXXOOXOOOOOOXOOXXOOOOOO, 0, -9"
"XOOOEOOXOXOXXXXXOOXXXOXXOXXXOOXXOOOOXOOOXXOOXXOOOOXOOEXXOOOXXOOXXOEXOXXXXXXXXXXOXXEOXXXOXXOXXXXEXXXOOXOOOOXOOOOXOXOOOXXXOXXXOOXOOOOOOXOOXXOOOOOO, 0, -9"
"XOOOEOOXOXOXXXXXOOXXXOXXOXXXOOXXOOOOXOOOXXOOXXOOOOXOOEXXOOOXXOOXXOEXOXXXXXXXXXXOXXXOXXXOXXOXXXXEXXXOOXOOOOXOOOOXOXOOOXXXOXXXOOXOOOOOOXOOXXOOOOOO, 0, -9"
"XOOOEOOXOXOXXXXXOOXXXOXXOXXXOOXXOOOOXOOOXXOOXXOOOOXOOEXXOOOXXOOXXOOXOXXXXXXXXXXOXXXOXXXOXXOXXXXEXXXOOXOOOOXOOOOXOXOOOXXXOXXXOOXOOOOOOXOOXXOOOOOO, 0, -9"
"XOOOEOOXOXOXXXXXOOXXXOXXOXXXOOXXOOOOXOOOXXOOXXOOOOXOOEXXOOOXXOOXXOOXOXXXXXXXXXXOXXXOXXXOXXOXXXXXXXXOOXOOOOXOOOOXOXOOOXXXOXXXOOXOOOOOOXOOXXOOOOOO, 0, -9"
"XOOOEOOXOXOXXXXXOOXXXOXXOXXXOOXXOOOOXOOOXXOOXXOOOOXOOOXXOOOXXOOXXOOXOXXXXXXXXXXOXXXOXXXOXXOXXXXXXXXOOXOOOOXOOOOXOXOOOXXXOXXXOOXOOOOOOXOOXXOOOOOO, 0, -9"
"XOOOXOOXOXOXXXXXOOXXXOXXOXXXOOXXOOOOXOOOXXOOXXOOOOXOOOXXOOOXXOOXXOOXOXXXXXXXXXXOXXXOXXXOXXOXXXXXXXXOOXOOOOXOOOOXOXOOOXXXOXXXOOXOOOOOOXOOXXOOOOOO, 0, 0"
"EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEOEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEOEEEEEEEEEXEEEEEEEEEEEEEEOEEEEEEEEEEEEOEEEEEEEEEEEXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEXEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEOEEEEEEEEEXEEEEEEEEEEEEEEOEEEEEEEEEEEEOEEEEEEEEEEEXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEXEEEEEOEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEOEEEEEEEEEXEEEEEEEEEEEEEEOEEEEEEEEEEEEOEEEEEEEEEEEXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEOEEEEEEEEEXEEEEEEEEEEEEEEOEEEEEEEEEEEEOEEEEEEEEEEEXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOEEEEEEEEEEEEEOEEEEEEEEOEEEEEEEEEEEEEEEEEEEXEEEOEEEEEEEEEXEEEEEEEEEEEEEEOEEEEEEEEEEEEOEEEEEEEEEEEXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOEEEEEEEEEEEEEOEEEEEEEEOEEEEEEEEEEEEEEEEEEEXEEEOEEEEEEEEEXEEEEEEEEEEEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEEEEEEEEOEEEEEEEEOEEEEEEEEEEEEEEEEEEEXEEEOEEEEEEEEEXEEEEEEEEEEEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEEEEEEEEOEEEEEEEEOEEEEEEEEEEEEEEEEEEEXEEEOEEEEEEEEEXEEEEEEEEEXEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEEEEEEEEOEEEEEEEEOEEEEEEEEEEEEEEEEEEEXEEEOEOEEEEEEEXEEEEEEEEEXEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEEEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEEEEEEEXEEEEEEEEEXEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEEEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEEEEOEEXEEEEEEEEEXEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEEEEEEEXEEEEEEEEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEEEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEEEEOEEXEEEEEEEEEXEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEEEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEEEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEEEEOEEXEEEEEEEEEXEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEEEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEXEEOEEXEEEEEEEEEXEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEXEEOEEXEEEEEEEEEXEEEEOEEEEEEEEEEEEOEEEEEEEEEEXXEEEEEEEEOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEEEXEEEEEEEXEEEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEXEEOEEXEEEEEEEEEXEEEEOEEEEEEXEEEEEOEEEEEEEEEEXXEEEEEEEEOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEEXEEEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEXEEOEEXEEEEEEEEEXEEEEOEEEEEEXEEEEEOEEEEEEEEEEXXEEEEEEEEOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEEXEEEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEXEEOXEXEEEEEEEEEXEEEEOEEEEEEXEEEEEOEEEEEEEEEEXXEEEEEEEEOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEEXEEEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEXEEOXEXEEEEEEEEEXEEEEOEEEEEEXEEEEEOOEEEEEEEEEXXEEEEEEEEOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEEXEEEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEXEEOXEXEXEEEEEEEXEEEEOEEEEEEXEEEEEOOEEEEEEEEEXXEEEEEEEEOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEOXEEEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEXEEOXEXEXEEEEEEEXEEEEOEEEEEEXEEEEEOOEEEEEEEEEXXEEEEEEEEOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEOXEEEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEEEEEEEEEXEEEOEOEXEEOXEXEXEEEEEEEXEEEEOEEEEEEXEEEEEOOEEEEEEEEEXXEEEEEEEXOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEOXEEEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEOEEEEEEEXEEEOEOEXEEOXEXEXEEEEEEEXEEEEOEEEEEEXEEEEEOOEEEEEEEEEXXEEEEEEEXOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEOXEXEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEOEEEEEEEXEEEOEOEXEEOXEXEXEEEEEEEXEEEEOEEEEEEXEEEEEOOEEEEEEEEEXXEEEEEEEXOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEOXEXEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEOEEEEEEEXEEEOEOEXEEOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEEEEEEEEXXEEEEEEEXOEEEEEXEEEEEEXEEEEEE, 0, -9"
"EEOEXEEEEEEOXEXEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEOEEEEEEEXEEEOEOEXEEOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEEEEEEEEXXEEEEEEEXOEEEEEXEEEEEEXEEXEEE, 0, -9"
"EEOEXEEEEEEOXEXEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEOEEEEEEEXEEEOEOEXEEOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEEEEEEEXOEEEEEXEEEEEEXEEXEEE, 0, -9"
"EEOEXEEEEEEOXEXEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEOEEEEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEEEEEEEXOEEEEEXEEEEEEXEEXEEE, 0, -9"
"EEOEXEEEEEEOXEXEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEOEEEEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEOEEEEEXOEEEEEXEEEEEEXEEXEEE, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEOEEEEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEOEEEEEXOEEEEEXEEEEEEXEEXEEE, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEEEOEEEEEEOEEEEEEEEOEEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEOEEEEEXOEEEEEXEEEEEEXEEXEEE, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEEEOEEEEEEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEOEEEEEXOEEEEEXEEEEEEXEEXEEE, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEEEOEEEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEOEEEEEXOEEEEEXEEEEEEXEEXEEE, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEEEOEXEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEOEEEEEXOEEEEEXEEEEEEXEEXEEE, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEEEOEXEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEOEEEEEXOEEEEEXEEEEEEXEEXEEO, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEEEOEXEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEEEEEOOEEOEEEEEEXXEOEEEEEXOEEXEEXEEEEEEXEEXEEO, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEEEOEXEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEEEOEXEEEEOEEEEEEXEOEEEOOEEOEEEEEEXXEOEEEEEXOEEXEEXEEEEEEXEEXEEO, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEEEOEXEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEXEOEXEEEEOEEEEEEXEOEEEOOEEOEEEEEEXXEOEEEEEXOEEXEEXEEEEEEXEEXEEO, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEOEOEXEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEXEOEXEEEEOEEEEEEXEOEEEOOEEOEEEEEEXXEOEEEEEXOEEXEEXEEEEEEXEEXEEO, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEOEOEXEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEXEOEXEEEEOEEEEEEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEEEEEXEEXEEO, 0, -9"
"EEOEXEEEEEEOXXXEEEOOEEEOEOEXEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEXEOEXEEEEOEEEEEEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"EXOEXEEEEEEOXXXEEEOOEEEOEOEXEEOEOEEEEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEXEOEXEEEEOEEEEEEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"EXOEXEEEEEEOXXXEEEOOEEEOEOEXEEOEOEEOEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEEEXEOEXEEEEOEEEEEEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"EXOEXEEEEEEOXXXEEEOOEEEOEOEXEEOEOEEOEEEEEOXEEEEXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOEXEEEEOEEEEEEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"EXOEXEEEEEEOXXXEEEOOEEEOEOEXEEOEOEEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOEXEEEEOEEEEEEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"EXOEXEEEEXEOXXXEEEOOEEEOEOEXEEOEOEEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOEXEEEEOEEEEEEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"EXOEXEEEEXEOXXXEEEOOEEEOEOEXEEOOOEEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOEXEEEEOEEEEEEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"EXOEXEEEEXEOXXXEEEOOEEEOEOEXEEOOOEEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOEXEEEEOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"EXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOEEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOEXEEEEOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"EXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOEXEEEEOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOEXEEEEOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOEXEEEXOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOOXEEEXOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEEXEEOEEEXEEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEEEEEOXEEEOXEEEEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOOXEEEXOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEXXEEOEEEXEEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEEEEEOXEEEOXEEOEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOOXEEEXOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEXXEEOEEEXEEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEEEXEOXEEEOXEEOEEOEEOEEEEXEEEOEOEXEXOXEXEXEXEXEOOXEEEXOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEXXEEOEEEXEEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEEEXEOXEEEOXEEOEEOEEOEEEEXEOEOEOEXEXOXEXEXEXEXEOOXEEEXOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEXXEEOEEEXEEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEEEXEOXEEEOXEEOEEOEEOEEEEXEOEOEOEXEXOXEXEXEXEXEOOXEEEXOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEOEXEOXEEEOXEEOEEOEEOEEEEXEOEOEOEXEXOXEXEXEXEXEOOXEEEXOEEEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEOEXEOXEEEOXEEOEEOEEOEEEEXEOEOEOEXEXOXEXEXEXEXEOOXEEEXOEXEEXEXEOEEEOOEXOEEEEEEXXEOEEEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEOEXEOXEEEOXEEOEEOEEOEEEEXEOEOEOEXEXOXEXEXEXEXEOOXEEEXOEXEEXEXEOEEEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOEOEXEOXEEEOXEEOEEOEEOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXEEEXOEXEEXEXEOEEEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOOOEXEOXEEEOXEEOEEOEEOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXEEEXOEXEEXEXEOEEEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOOOEXEOXEEEOXEEOEEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXEEEXOEXEEXEXEOEEEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOOOOXEOXEEEOXEEOEEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXEEEXOEXEEXEXEOEEEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOOOOXEOXEEEOXEEOEEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXEEEXOEXEEXEXXOEEEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXEEEXOEXEEXEXXOEEEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXEEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXEEEXOEXEEXEXXOEXEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXOEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXEEEXOEXEEXEXXOEXEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXOEEEXEOXXXEEEOOEEEOEOEXOEOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXXEEXOEXEEXEXXOEXEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXOEEEXEOXXXEEEOOEEEOEOEXOOOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXXEEXOEXEEXEXXOEXEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXOEXEXEOXXXEEEOOEEEOEOEXOOOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXXEEXOEXEEXEXXOEXEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXEEO, 0, -9"
"OXOEXOEXEXEOXXXEEEOOEEEOEOEXOOOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXXEEXOEXEEXEXXOEXEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXOEO, 0, -9"
"OXOEXOXXEXEOXXXEEEOOEEEOEOEXOOOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXXEEXOEXEEXEXXOEXEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXOEO, 0, -9"
"OXOEXOXXEXEOXXXEEEOOEEEOEOEXOOOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXEXEXEXXOOXXEOXOEXEEXEXXOEXEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXOEO, 0, -9"
"OXOEXOXXEXEOXXXEEEOOEEEOEOEXOOOOOXEOOOOXEOXEEEOXEEOOEOEXOEEEEXEOEOEOEXEXOXEXXXEXEXXOOXXEOXOEXEEXEXXOEXEOOEXOEEEEEEXXEOEOEEEXOEEXEXXEEOEEEXXEXOEO, 0, -9"
